,gestures,intersection
0,G3->1,122.22237925
1,G3->2,126.01620399999999
2,G3->3,144.37460775
3,G4->1,162.97534474999998
4,G4->2,172.378268
5,G8->0,231.30264700000012
6,G11->0,240.16614399999997
7,G6->1,253.049091
8,G2->3,259.56318374999995
9,G6->2,261.2422585
10,G6->0,297.16633679999995
11,G3->0,297.9864116
12,G4->0,322.6989839999999
13,G5->0,323.1439546
14,G2->2,341.68723150000005
15,G2->0,399.0280688000001
16,G2->1,888.3559987999994
