,gestures,intersection
0,G3->0,120.3523212
1,G6->1,225.38677620000004
2,G2->0,256.72680979999996
3,G4->0,267.30937919999997
4,G6->0,291.56268200000005
5,G5->0,350.4810384000001
6,G2->1,2563.6185835999995
