,gestures,intersection
0,G11->0,365.0741842499999
1,G3->2,376.07979400000005
2,G4->1,413.83475275
3,G3->3,450.92446450000006
4,G6->2,459.6767265000002
5,G4->2,504.2293242500001
6,G6->1,619.9914368000002
7,G3->1,623.0569419999999
8,G4->0,701.5904968
9,G3->0,821.9264936000002
10,G2->2,931.2789209999996
11,G8->0,950.5437730000003
12,G2->3,1027.2484389999995
13,G6->0,1032.9684630000002
14,G5->0,1374.1543325999999
15,G2->0,2124.575567
16,G2->1,4796.2682533999905
