,gestures,intersection
0,G3->2,1.6528792499999996
1,G3->3,2.0148632500000003
2,G4->2,2.8313577499999996
3,G3->1,3.0122744999999993
4,G4->1,3.3253615000000005
5,G3->0,3.3294167999999993
6,G6->2,3.82924475
7,G4->0,3.9802724000000005
8,G11->0,4.631205250000001
9,G8->0,5.422609333333331
10,G6->1,6.644135
11,G2->2,6.915849499999998
12,G6->0,7.277882799999999
13,G2->3,7.984301750000001
14,G5->0,8.5183236
15,G2->0,17.8393462
16,G2->1,41.85270820000001
